DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointPrice,DSTFlag
09/09/2026,13,1,HB_SOUTH,36.55,N
09/09/2026,13,2,HB_SOUTH,37.59,N
09/09/2026,13,3,HB_SOUTH,51.95,N
09/09/2026,13,4,HB_SOUTH,56.32,N
09/09/2026,14,1,HB_SOUTH,46.94,N
09/09/2026,14,2,HB_SOUTH,54.29,N
09/09/2026,14,3,HB_SOUTH,42.81,N
09/09/2026,14,4,HB_SOUTH,58.93,N
09/09/2026,15,1,HB_SOUTH,65.42,N
09/09/2026,15,2,HB_SOUTH,56.07,N
09/09/2026,15,3,HB_SOUTH,47.91,N
09/09/2026,15,4,HB_SOUTH,36.9,N
09/09/2026,16,1,HB_SOUTH,30.48,N
09/09/2026,16,2,HB_SOUTH,32.21,N
09/09/2026,16,3,HB_SOUTH,28.9,N
09/09/2026,16,4,HB_SOUTH,29.85,N
09/09/2026,17,1,HB_SOUTH,30.45,N
09/09/2026,17,2,HB_SOUTH,30.62,N
09/09/2026,17,3,HB_SOUTH,30.98,N
09/09/2026,17,4,HB_SOUTH,33.13,N
09/09/2026,18,1,HB_SOUTH,28.12,N
09/09/2026,18,2,HB_SOUTH,27.6,N
09/09/2026,18,3,HB_SOUTH,31.76,N
09/09/2026,18,4,HB_SOUTH,41.67,N
09/09/2026,19,1,HB_SOUTH,49.02,N
09/09/2026,19,2,HB_SOUTH,61.78,N
09/09/2026,19,3,HB_SOUTH,72.73,N
09/09/2026,19,4,HB_SOUTH,79.9,N
09/09/2026,20,1,HB_SOUTH,67.76,N
09/09/2026,20,2,HB_SOUTH,75.62,N
09/09/2026,20,3,HB_SOUTH,79.35,N
09/09/2026,20,4,HB_SOUTH,77.72,N
09/09/2026,21,1,HB_SOUTH,68.5,N
09/09/2026,21,2,HB_SOUTH,64.15,N
09/09/2026,21,3,HB_SOUTH,57.4,N
09/09/2026,21,4,HB_SOUTH,52.14,N
09/09/2026,22,1,HB_SOUTH,48.39,N
09/09/2026,22,2,HB_SOUTH,43.57,N
09/09/2026,22,3,HB_SOUTH,41.6,N
09/09/2026,22,4,HB_SOUTH,39.78,N
09/09/2026,23,1,HB_SOUTH,40.4,N
09/09/2026,23,2,HB_SOUTH,39.11,N
09/09/2026,23,3,HB_SOUTH,37.55,N
09/09/2026,23,4,HB_SOUTH,35.82,N
09/09/2026,1,1,HB_SOUTH,38.19,N
09/09/2026,1,2,HB_SOUTH,39.28,N
09/09/2026,1,3,HB_SOUTH,35.66,N
09/09/2026,1,4,HB_SOUTH,33.14,N
09/09/2026,2,1,HB_SOUTH,35.05,N
09/09/2026,2,2,HB_SOUTH,32.88,N
09/09/2026,2,3,HB_SOUTH,32.77,N
09/09/2026,2,4,HB_SOUTH,31.8,N
09/09/2026,3,1,HB_SOUTH,33.5,N
09/09/2026,3,2,HB_SOUTH,32.22,N
09/09/2026,3,3,HB_SOUTH,31.38,N
09/09/2026,3,4,HB_SOUTH,32.91,N
09/09/2026,4,1,HB_SOUTH,31.86,N
09/09/2026,4,2,HB_SOUTH,32.19,N
09/09/2026,4,3,HB_SOUTH,32.14,N
09/09/2026,4,4,HB_SOUTH,32.03,N
09/09/2026,5,1,HB_SOUTH,31.17,N
09/09/2026,5,2,HB_SOUTH,31.57,N
09/09/2026,5,3,HB_SOUTH,32.69,N
09/09/2026,5,4,HB_SOUTH,33.07,N
09/09/2026,6,1,HB_SOUTH,30.04,N
09/09/2026,6,2,HB_SOUTH,31.14,N
09/09/2026,6,3,HB_SOUTH,34.0,N
09/09/2026,6,4,HB_SOUTH,35.49,N
09/09/2026,7,1,HB_SOUTH,35.89,N
09/09/2026,7,2,HB_SOUTH,36.53,N
09/09/2026,7,3,HB_SOUTH,36.32,N
09/09/2026,7,4,HB_SOUTH,39.76,N
09/09/2026,8,1,HB_SOUTH,41.72,N
09/09/2026,8,2,HB_SOUTH,45.19,N
09/09/2026,8,3,HB_SOUTH,41.1,N
09/09/2026,8,4,HB_SOUTH,31.71,N
09/09/2026,9,1,HB_SOUTH,30.33,N
09/09/2026,9,2,HB_SOUTH,27.99,N
09/09/2026,9,3,HB_SOUTH,26.4,N
09/09/2026,9,4,HB_SOUTH,25.69,N
09/09/2026,10,1,HB_SOUTH,28.77,N
09/09/2026,10,2,HB_SOUTH,30.74,N
09/09/2026,10,3,HB_SOUTH,31.95,N
09/09/2026,10,4,HB_SOUTH,34.7,N
09/09/2026,11,1,HB_SOUTH,34.86,N
09/09/2026,11,2,HB_SOUTH,32.86,N
09/09/2026,11,3,HB_SOUTH,36.25,N
09/09/2026,11,4,HB_SOUTH,37.89,N
09/09/2026,12,1,HB_SOUTH,37.49,N
09/09/2026,12,2,HB_SOUTH,43.94,N
09/09/2026,12,3,HB_SOUTH,45.87,N
09/09/2026,12,4,HB_SOUTH,42.56,N
09/09/2026,13,1,HB_SOUTH,36.55,N
09/09/2026,13,2,HB_SOUTH,37.59,N
09/09/2026,13,3,HB_SOUTH,51.95,N
09/09/2026,13,4,HB_SOUTH,56.32,N
09/09/2026,14,1,HB_SOUTH,46.94,N
09/09/2026,14,2,HB_SOUTH,54.29,N
09/09/2026,14,3,HB_SOUTH,42.81,N
09/09/2026,14,4,HB_SOUTH,58.93,N
09/09/2026,15,1,HB_SOUTH,65.42,N
09/09/2026,15,2,HB_SOUTH,56.07,N
09/09/2026,15,3,HB_SOUTH,47.91,N
09/09/2026,15,4,HB_SOUTH,36.9,N
09/09/2026,16,1,HB_SOUTH,30.48,N
09/09/2026,16,2,HB_SOUTH,32.21,N
09/09/2026,16,3,HB_SOUTH,28.9,N
09/09/2026,16,4,HB_SOUTH,29.85,N
09/09/2026,17,1,HB_SOUTH,30.45,N
09/09/2026,17,2,HB_SOUTH,30.62,N
09/09/2026,17,3,HB_SOUTH,30.98,N
09/09/2026,17,4,HB_SOUTH,33.13,N
09/09/2026,18,1,HB_SOUTH,28.12,N
09/09/2026,18,2,HB_SOUTH,27.6,N
09/09/2026,18,3,HB_SOUTH,31.76,N
09/09/2026,18,4,HB_SOUTH,41.67,N
09/09/2026,19,1,HB_SOUTH,49.02,N
09/09/2026,19,2,HB_SOUTH,61.78,N
09/09/2026,19,3,HB_SOUTH,72.73,N
09/09/2026,19,4,HB_SOUTH,79.9,N
09/09/2026,20,1,HB_SOUTH,67.76,N
09/09/2026,20,2,HB_SOUTH,75.62,N
09/09/2026,20,3,HB_SOUTH,79.35,N
09/09/2026,20,4,HB_SOUTH,77.72,N
09/09/2026,21,1,HB_SOUTH,68.5,N
09/09/2026,21,2,HB_SOUTH,64.15,N
09/09/2026,21,3,HB_SOUTH,57.4,N
09/09/2026,21,4,HB_SOUTH,52.14,N
09/09/2026,22,1,HB_SOUTH,48.39,N
09/09/2026,22,2,HB_SOUTH,43.57,N
09/09/2026,22,3,HB_SOUTH,41.6,N
09/09/2026,22,4,HB_SOUTH,39.78,N
09/09/2026,23,1,HB_SOUTH,40.4,N
09/09/2026,23,2,HB_SOUTH,39.11,N
09/09/2026,23,3,HB_SOUTH,37.55,N
09/09/2026,23,4,HB_SOUTH,35.82,N
09/08/2026,1,1,HB_SOUTH,37.44,N
09/08/2026,1,2,HB_SOUTH,35.52,N
09/08/2026,1,3,HB_SOUTH,33.21,N
09/08/2026,1,4,HB_SOUTH,32.63,N
09/08/2026,2,1,HB_SOUTH,34.63,N
09/08/2026,2,2,HB_SOUTH,32.94,N
09/08/2026,2,3,HB_SOUTH,32.27,N
09/08/2026,2,4,HB_SOUTH,33.51,N
09/08/2026,3,1,HB_SOUTH,43.67,N
09/08/2026,3,2,HB_SOUTH,39.9,N
09/08/2026,3,3,HB_SOUTH,37.09,N
09/08/2026,3,4,HB_SOUTH,34.4,N
09/08/2026,4,1,HB_SOUTH,31.23,N
09/08/2026,4,2,HB_SOUTH,31.34,N
09/08/2026,4,3,HB_SOUTH,32.39,N
09/08/2026,4,4,HB_SOUTH,33.02,N
09/08/2026,5,1,HB_SOUTH,32.9,N
09/08/2026,5,2,HB_SOUTH,33.02,N
09/08/2026,5,3,HB_SOUTH,32.41,N
09/08/2026,5,4,HB_SOUTH,32.49,N
09/08/2026,6,1,HB_SOUTH,31.91,N
09/08/2026,6,2,HB_SOUTH,35.04,N
09/08/2026,6,3,HB_SOUTH,33.74,N
09/08/2026,6,4,HB_SOUTH,34.47,N
09/08/2026,7,1,HB_SOUTH,36.18,N
09/08/2026,7,2,HB_SOUTH,37.9,N
09/08/2026,7,3,HB_SOUTH,35.87,N
09/08/2026,7,4,HB_SOUTH,38.42,N
09/08/2026,8,1,HB_SOUTH,35.03,N
09/08/2026,8,2,HB_SOUTH,36.37,N
09/08/2026,8,3,HB_SOUTH,31.82,N
09/08/2026,8,4,HB_SOUTH,28.38,N
09/08/2026,9,1,HB_SOUTH,29.91,N
09/08/2026,9,2,HB_SOUTH,25.7,N
09/08/2026,9,3,HB_SOUTH,24.61,N
09/08/2026,9,4,HB_SOUTH,23.37,N
09/08/2026,10,1,HB_SOUTH,24.35,N
09/08/2026,10,2,HB_SOUTH,24.01,N
09/08/2026,10,3,HB_SOUTH,25.15,N
09/08/2026,10,4,HB_SOUTH,28.17,N
09/08/2026,11,1,HB_SOUTH,29.44,N
09/08/2026,11,2,HB_SOUTH,30.31,N
09/08/2026,11,3,HB_SOUTH,33.43,N
09/08/2026,11,4,HB_SOUTH,34.44,N
09/08/2026,12,1,HB_SOUTH,32.1,N
09/08/2026,12,2,HB_SOUTH,34.73,N
09/08/2026,12,3,HB_SOUTH,39.76,N
09/08/2026,12,4,HB_SOUTH,36.96,N
09/08/2026,13,1,HB_SOUTH,38.9,N
09/08/2026,13,2,HB_SOUTH,40.06,N
09/08/2026,13,3,HB_SOUTH,45.33,N
09/08/2026,13,4,HB_SOUTH,43.33,N
09/08/2026,14,1,HB_SOUTH,50.73,N
09/08/2026,14,2,HB_SOUTH,38.49,N
09/08/2026,14,3,HB_SOUTH,37.24,N
09/08/2026,14,4,HB_SOUTH,34.28,N
09/08/2026,15,1,HB_SOUTH,30.31,N
09/08/2026,15,2,HB_SOUTH,29.64,N
09/08/2026,15,3,HB_SOUTH,30.49,N
09/08/2026,15,4,HB_SOUTH,30.39,N
09/08/2026,16,1,HB_SOUTH,29.53,N
09/08/2026,16,2,HB_SOUTH,27.6,N
09/08/2026,16,3,HB_SOUTH,28.18,N
09/08/2026,16,4,HB_SOUTH,30.05,N
09/08/2026,17,1,HB_SOUTH,25.27,N
09/08/2026,17,2,HB_SOUTH,26.32,N
09/08/2026,17,3,HB_SOUTH,26.97,N
09/08/2026,17,4,HB_SOUTH,24.16,N
09/08/2026,18,1,HB_SOUTH,22.25,N
09/08/2026,18,2,HB_SOUTH,22.45,N
09/08/2026,18,3,HB_SOUTH,22.13,N
09/08/2026,18,4,HB_SOUTH,32.98,N
09/08/2026,19,1,HB_SOUTH,30.72,N
09/08/2026,19,2,HB_SOUTH,45.69,N
09/08/2026,19,3,HB_SOUTH,60.55,N
09/08/2026,19,4,HB_SOUTH,72.82,N
09/08/2026,20,1,HB_SOUTH,59.89,N
09/08/2026,20,2,HB_SOUTH,68.96,N
09/08/2026,20,3,HB_SOUTH,74.92,N
09/08/2026,20,4,HB_SOUTH,78.22,N
09/08/2026,21,1,HB_SOUTH,84.81,N
09/08/2026,21,2,HB_SOUTH,80.68,N
09/08/2026,21,3,HB_SOUTH,77.82,N
09/08/2026,21,4,HB_SOUTH,69.09,N
09/08/2026,22,1,HB_SOUTH,94.9,N
09/08/2026,22,2,HB_SOUTH,226.11,N
09/08/2026,22,3,HB_SOUTH,100.91,N
09/08/2026,22,4,HB_SOUTH,54.09,N
09/08/2026,23,1,HB_SOUTH,49.05,N
09/08/2026,23,2,HB_SOUTH,46.96,N
09/08/2026,23,3,HB_SOUTH,42.83,N
09/08/2026,23,4,HB_SOUTH,39.29,N
09/08/2026,24,1,HB_SOUTH,43.12,N
09/08/2026,24,2,HB_SOUTH,43.03,N
09/08/2026,24,3,HB_SOUTH,40.76,N
09/08/2026,24,4,HB_SOUTH,34.71,N
09/07/2026,1,1,HB_SOUTH,35.96,N
09/07/2026,1,2,HB_SOUTH,35.74,N
09/07/2026,1,3,HB_SOUTH,34.14,N
09/07/2026,1,4,HB_SOUTH,33.29,N
09/07/2026,2,1,HB_SOUTH,33.85,N
09/07/2026,2,2,HB_SOUTH,33.94,N
09/07/2026,2,3,HB_SOUTH,32.96,N
09/07/2026,2,4,HB_SOUTH,33.34,N
09/07/2026,3,1,HB_SOUTH,40.88,N
09/07/2026,3,2,HB_SOUTH,39.51,N
09/07/2026,3,3,HB_SOUTH,36.01,N
09/07/2026,3,4,HB_SOUTH,34.05,N
09/07/2026,4,1,HB_SOUTH,30.12,N
09/07/2026,4,2,HB_SOUTH,32.39,N
09/07/2026,4,3,HB_SOUTH,31.26,N
09/07/2026,4,4,HB_SOUTH,30.69,N
09/07/2026,5,1,HB_SOUTH,31.61,N
09/07/2026,5,2,HB_SOUTH,32.07,N
09/07/2026,5,3,HB_SOUTH,33.06,N
09/07/2026,5,4,HB_SOUTH,31.53,N
09/07/2026,6,1,HB_SOUTH,33.52,N
09/07/2026,6,2,HB_SOUTH,34.19,N
09/07/2026,6,3,HB_SOUTH,32.91,N
09/07/2026,6,4,HB_SOUTH,35.92,N
09/07/2026,7,1,HB_SOUTH,37.22,N
09/07/2026,7,2,HB_SOUTH,36.46,N
09/07/2026,7,3,HB_SOUTH,35.41,N
09/07/2026,7,4,HB_SOUTH,34.96,N
09/07/2026,8,1,HB_SOUTH,34.24,N
09/07/2026,8,2,HB_SOUTH,32.58,N
09/07/2026,8,3,HB_SOUTH,27.64,N
09/07/2026,8,4,HB_SOUTH,24.84,N
09/07/2026,9,1,HB_SOUTH,24.05,N
09/07/2026,9,2,HB_SOUTH,22.51,N
09/07/2026,9,3,HB_SOUTH,21.56,N
09/07/2026,9,4,HB_SOUTH,20.43,N
09/07/2026,10,1,HB_SOUTH,22.23,N
09/07/2026,10,2,HB_SOUTH,22.2,N
09/07/2026,10,3,HB_SOUTH,22.3,N
09/07/2026,10,4,HB_SOUTH,22.84,N
09/07/2026,11,1,HB_SOUTH,23.06,N
09/07/2026,11,2,HB_SOUTH,23.75,N
09/07/2026,11,3,HB_SOUTH,24.71,N
09/07/2026,11,4,HB_SOUTH,24.83,N
09/07/2026,12,1,HB_SOUTH,21.91,N
09/07/2026,12,2,HB_SOUTH,22.45,N
09/07/2026,12,3,HB_SOUTH,22.73,N
09/07/2026,12,4,HB_SOUTH,29.13,N
09/07/2026,13,1,HB_SOUTH,29.94,N
09/07/2026,13,2,HB_SOUTH,30.66,N
09/07/2026,13,3,HB_SOUTH,38.82,N
09/07/2026,13,4,HB_SOUTH,36.93,N
09/07/2026,14,1,HB_SOUTH,28.42,N
09/07/2026,14,2,HB_SOUTH,27.25,N
09/07/2026,14,3,HB_SOUTH,27.67,N
09/07/2026,14,4,HB_SOUTH,27.75,N
09/07/2026,15,1,HB_SOUTH,27.66,N
09/07/2026,15,2,HB_SOUTH,25.47,N
09/07/2026,15,3,HB_SOUTH,25.55,N
09/07/2026,15,4,HB_SOUTH,24.48,N
09/07/2026,16,1,HB_SOUTH,22.96,N
09/07/2026,16,2,HB_SOUTH,28.01,N
09/07/2026,16,3,HB_SOUTH,24.59,N
09/07/2026,16,4,HB_SOUTH,23.95,N
09/07/2026,17,1,HB_SOUTH,26.66,N
09/07/2026,17,2,HB_SOUTH,25.32,N
09/07/2026,17,3,HB_SOUTH,26.74,N
09/07/2026,17,4,HB_SOUTH,27.26,N
09/07/2026,18,1,HB_SOUTH,25.85,N
09/07/2026,18,2,HB_SOUTH,25.56,N
09/07/2026,18,3,HB_SOUTH,25.9,N
09/07/2026,18,4,HB_SOUTH,25.95,N
09/07/2026,19,1,HB_SOUTH,27.16,N
09/07/2026,19,2,HB_SOUTH,43.88,N
09/07/2026,19,3,HB_SOUTH,59.11,N
09/07/2026,19,4,HB_SOUTH,77.2,N
09/07/2026,20,1,HB_SOUTH,68.36,N
09/07/2026,20,2,HB_SOUTH,71.62,N
09/07/2026,20,3,HB_SOUTH,75.4,N
09/07/2026,20,4,HB_SOUTH,77.44,N
09/07/2026,21,1,HB_SOUTH,90.73,N
09/07/2026,21,2,HB_SOUTH,90.04,N
09/07/2026,21,3,HB_SOUTH,87.11,N
09/07/2026,21,4,HB_SOUTH,75.52,N
09/07/2026,22,1,HB_SOUTH,78.16,N
09/07/2026,22,2,HB_SOUTH,89.64,N
09/07/2026,22,3,HB_SOUTH,69.72,N
09/07/2026,22,4,HB_SOUTH,53.48,N
09/07/2026,23,1,HB_SOUTH,46.89,N
09/07/2026,23,2,HB_SOUTH,42.02,N
09/07/2026,23,3,HB_SOUTH,38.49,N
09/07/2026,23,4,HB_SOUTH,35.37,N
09/07/2026,24,1,HB_SOUTH,36.98,N
09/07/2026,24,2,HB_SOUTH,33.06,N
09/07/2026,24,3,HB_SOUTH,31.92,N
09/07/2026,24,4,HB_SOUTH,32.73,N
09/06/2026,1,1,HB_SOUTH,39.21,N
09/06/2026,1,2,HB_SOUTH,33.64,N
09/06/2026,1,3,HB_SOUTH,35.07,N
09/06/2026,1,4,HB_SOUTH,34.62,N
09/06/2026,2,1,HB_SOUTH,33.8,N
09/06/2026,2,2,HB_SOUTH,33.42,N
09/06/2026,2,3,HB_SOUTH,32.3,N
09/06/2026,2,4,HB_SOUTH,33.59,N
09/06/2026,3,1,HB_SOUTH,33.52,N
09/06/2026,3,2,HB_SOUTH,37.13,N
09/06/2026,3,3,HB_SOUTH,36.08,N
09/06/2026,3,4,HB_SOUTH,33.46,N
09/06/2026,4,1,HB_SOUTH,31.27,N
09/06/2026,4,2,HB_SOUTH,35.05,N
09/06/2026,4,3,HB_SOUTH,38.35,N
09/06/2026,4,4,HB_SOUTH,37.99,N
09/06/2026,5,1,HB_SOUTH,42.69,N
09/06/2026,5,2,HB_SOUTH,43.5,N
09/06/2026,5,3,HB_SOUTH,44.97,N
09/06/2026,5,4,HB_SOUTH,43.94,N
09/06/2026,6,1,HB_SOUTH,39.3,N
09/06/2026,6,2,HB_SOUTH,42.25,N
09/06/2026,6,3,HB_SOUTH,42.78,N
09/06/2026,6,4,HB_SOUTH,43.07,N
09/06/2026,7,1,HB_SOUTH,44.01,N
09/06/2026,7,2,HB_SOUTH,47.13,N
09/06/2026,7,3,HB_SOUTH,49.2,N
09/06/2026,7,4,HB_SOUTH,55.65,N
09/06/2026,8,1,HB_SOUTH,120.65,N
09/06/2026,8,2,HB_SOUTH,103.31,N
09/06/2026,8,3,HB_SOUTH,55.51,N
09/06/2026,8,4,HB_SOUTH,35.05,N
09/06/2026,9,1,HB_SOUTH,30.55,N
09/06/2026,9,2,HB_SOUTH,27.69,N
09/06/2026,9,3,HB_SOUTH,26.58,N
09/06/2026,9,4,HB_SOUTH,25.07,N
09/06/2026,10,1,HB_SOUTH,26.83,N
09/06/2026,10,2,HB_SOUTH,27.13,N
09/06/2026,10,3,HB_SOUTH,28.58,N
09/06/2026,10,4,HB_SOUTH,30.25,N
09/06/2026,11,1,HB_SOUTH,32.19,N
09/06/2026,11,2,HB_SOUTH,33.72,N
09/06/2026,11,3,HB_SOUTH,34.35,N
09/06/2026,11,4,HB_SOUTH,36.32,N
09/06/2026,12,1,HB_SOUTH,35.19,N
09/06/2026,12,2,HB_SOUTH,36.94,N
09/06/2026,12,3,HB_SOUTH,36.97,N
09/06/2026,12,4,HB_SOUTH,36.44,N
09/06/2026,13,1,HB_SOUTH,30.45,N
09/06/2026,13,2,HB_SOUTH,33.1,N
09/06/2026,13,3,HB_SOUTH,35.9,N
09/06/2026,13,4,HB_SOUTH,33.52,N
09/06/2026,14,1,HB_SOUTH,28.68,N
09/06/2026,14,2,HB_SOUTH,27.97,N
09/06/2026,14,3,HB_SOUTH,28.44,N
09/06/2026,14,4,HB_SOUTH,27.83,N
09/06/2026,15,1,HB_SOUTH,27.11,N
09/06/2026,15,2,HB_SOUTH,28.49,N
09/06/2026,15,3,HB_SOUTH,27.75,N
09/06/2026,15,4,HB_SOUTH,32.04,N
09/06/2026,16,1,HB_SOUTH,30.81,N
09/06/2026,16,2,HB_SOUTH,30.44,N
09/06/2026,16,3,HB_SOUTH,28.93,N
09/06/2026,16,4,HB_SOUTH,33.49,N
09/06/2026,17,1,HB_SOUTH,27.99,N
09/06/2026,17,2,HB_SOUTH,26.47,N
09/06/2026,17,3,HB_SOUTH,26.87,N
09/06/2026,17,4,HB_SOUTH,24.92,N
09/06/2026,18,1,HB_SOUTH,24.76,N
09/06/2026,18,2,HB_SOUTH,27.34,N
09/06/2026,18,3,HB_SOUTH,28.77,N
09/06/2026,18,4,HB_SOUTH,41.33,N
09/06/2026,19,1,HB_SOUTH,34.23,N
09/06/2026,19,2,HB_SOUTH,45.89,N
09/06/2026,19,3,HB_SOUTH,56.32,N
09/06/2026,19,4,HB_SOUTH,58.58,N
09/06/2026,20,1,HB_SOUTH,51.63,N
09/06/2026,20,2,HB_SOUTH,57.74,N
09/06/2026,20,3,HB_SOUTH,58.37,N
09/06/2026,20,4,HB_SOUTH,59.71,N
09/06/2026,21,1,HB_SOUTH,58.14,N
09/06/2026,21,2,HB_SOUTH,54.44,N
09/06/2026,21,3,HB_SOUTH,49.81,N
09/06/2026,21,4,HB_SOUTH,47.74,N
09/06/2026,22,1,HB_SOUTH,51.8,N
09/06/2026,22,2,HB_SOUTH,51.02,N
09/06/2026,22,3,HB_SOUTH,49.98,N
09/06/2026,22,4,HB_SOUTH,48.23,N
09/06/2026,23,1,HB_SOUTH,49.97,N
09/06/2026,23,2,HB_SOUTH,46.87,N
09/06/2026,23,3,HB_SOUTH,41.32,N
09/06/2026,23,4,HB_SOUTH,37.32,N
09/06/2026,24,1,HB_SOUTH,42.86,N
09/06/2026,24,2,HB_SOUTH,41.84,N
09/06/2026,24,3,HB_SOUTH,39.89,N
09/06/2026,24,4,HB_SOUTH,36.03,N
09/05/2026,1,1,HB_SOUTH,37.1,N
09/05/2026,1,2,HB_SOUTH,36.45,N
09/05/2026,1,3,HB_SOUTH,35.16,N
09/05/2026,1,4,HB_SOUTH,31.51,N
09/05/2026,2,1,HB_SOUTH,35.04,N
09/05/2026,2,2,HB_SOUTH,32.16,N
09/05/2026,2,3,HB_SOUTH,34.54,N
09/05/2026,2,4,HB_SOUTH,31.61,N
09/05/2026,3,1,HB_SOUTH,36.53,N
09/05/2026,3,2,HB_SOUTH,31.09,N
09/05/2026,3,3,HB_SOUTH,30.89,N
09/05/2026,3,4,HB_SOUTH,31.76,N
09/05/2026,4,1,HB_SOUTH,28.72,N
09/05/2026,4,2,HB_SOUTH,29.49,N
09/05/2026,4,3,HB_SOUTH,30.78,N
09/05/2026,4,4,HB_SOUTH,29.08,N
09/05/2026,5,1,HB_SOUTH,28.17,N
09/05/2026,5,2,HB_SOUTH,29.97,N
09/05/2026,5,3,HB_SOUTH,29.62,N
09/05/2026,5,4,HB_SOUTH,29.79,N
09/05/2026,6,1,HB_SOUTH,29.93,N
09/05/2026,6,2,HB_SOUTH,31.03,N
09/05/2026,6,3,HB_SOUTH,31.39,N
09/05/2026,6,4,HB_SOUTH,32.05,N
09/05/2026,7,1,HB_SOUTH,30.51,N
09/05/2026,7,2,HB_SOUTH,32.01,N
09/05/2026,7,3,HB_SOUTH,31.37,N
09/05/2026,7,4,HB_SOUTH,31.41,N
09/05/2026,8,1,HB_SOUTH,31.32,N
09/05/2026,8,2,HB_SOUTH,31.68,N
09/05/2026,8,3,HB_SOUTH,29.36,N
09/05/2026,8,4,HB_SOUTH,25.6,N
09/05/2026,9,1,HB_SOUTH,26.47,N
09/05/2026,9,2,HB_SOUTH,23.16,N
09/05/2026,9,3,HB_SOUTH,22.38,N
09/05/2026,9,4,HB_SOUTH,21.99,N
09/05/2026,10,1,HB_SOUTH,21.94,N
09/05/2026,10,2,HB_SOUTH,20.92,N
09/05/2026,10,3,HB_SOUTH,20.34,N
09/05/2026,10,4,HB_SOUTH,20.84,N
09/05/2026,11,1,HB_SOUTH,20.95,N
09/05/2026,11,2,HB_SOUTH,21.23,N
09/05/2026,11,3,HB_SOUTH,22.47,N
09/05/2026,11,4,HB_SOUTH,22.84,N
09/05/2026,12,1,HB_SOUTH,21.63,N
09/05/2026,12,2,HB_SOUTH,23.39,N
09/05/2026,12,3,HB_SOUTH,25.2,N
09/05/2026,12,4,HB_SOUTH,27.62,N
09/05/2026,13,1,HB_SOUTH,27.39,N
09/05/2026,13,2,HB_SOUTH,26.79,N
09/05/2026,13,3,HB_SOUTH,28.53,N
09/05/2026,13,4,HB_SOUTH,30.21,N
09/05/2026,14,1,HB_SOUTH,29.6,N
09/05/2026,14,2,HB_SOUTH,40.71,N
09/05/2026,14,3,HB_SOUTH,32.98,N
09/05/2026,14,4,HB_SOUTH,30.01,N
09/05/2026,15,1,HB_SOUTH,35.69,N
09/05/2026,15,2,HB_SOUTH,44.37,N
09/05/2026,15,3,HB_SOUTH,41.06,N
09/05/2026,15,4,HB_SOUTH,40.16,N
09/05/2026,16,1,HB_SOUTH,39.5,N
09/05/2026,16,2,HB_SOUTH,32.06,N
09/05/2026,16,3,HB_SOUTH,35.15,N
09/05/2026,16,4,HB_SOUTH,44.66,N
09/05/2026,17,1,HB_SOUTH,34.97,N
09/05/2026,17,2,HB_SOUTH,35.62,N
09/05/2026,17,3,HB_SOUTH,47.97,N
09/05/2026,17,4,HB_SOUTH,42.71,N
09/05/2026,18,1,HB_SOUTH,39.64,N
09/05/2026,18,2,HB_SOUTH,40.17,N
09/05/2026,18,3,HB_SOUTH,52.43,N
09/05/2026,18,4,HB_SOUTH,56.63,N
09/05/2026,19,1,HB_SOUTH,42.39,N
09/05/2026,19,2,HB_SOUTH,46.17,N
09/05/2026,19,3,HB_SOUTH,53.38,N
09/05/2026,19,4,HB_SOUTH,53.61,N
09/05/2026,20,1,HB_SOUTH,45.32,N
09/05/2026,20,2,HB_SOUTH,47.62,N
09/05/2026,20,3,HB_SOUTH,47.75,N
09/05/2026,20,4,HB_SOUTH,47.25,N
09/05/2026,21,1,HB_SOUTH,47.4,N
09/05/2026,21,2,HB_SOUTH,43.96,N
09/05/2026,21,3,HB_SOUTH,41.8,N
09/05/2026,21,4,HB_SOUTH,41.41,N
09/05/2026,22,1,HB_SOUTH,44.0,N
09/05/2026,22,2,HB_SOUTH,40.92,N
09/05/2026,22,3,HB_SOUTH,37.02,N
09/05/2026,22,4,HB_SOUTH,36.41,N
09/05/2026,23,1,HB_SOUTH,37.96,N
09/05/2026,23,2,HB_SOUTH,38.49,N
09/05/2026,23,3,HB_SOUTH,36.18,N
09/05/2026,23,4,HB_SOUTH,37.06,N
09/05/2026,24,1,HB_SOUTH,39.34,N
09/05/2026,24,2,HB_SOUTH,38.66,N
09/05/2026,24,3,HB_SOUTH,37.7,N
09/05/2026,24,4,HB_SOUTH,33.98,N
09/04/2026,1,1,HB_SOUTH,24.36,N
09/04/2026,1,2,HB_SOUTH,24.27,N
09/04/2026,1,3,HB_SOUTH,24.59,N
09/04/2026,1,4,HB_SOUTH,25.39,N
09/04/2026,2,1,HB_SOUTH,25.38,N
09/04/2026,2,2,HB_SOUTH,25.08,N
09/04/2026,2,3,HB_SOUTH,24.86,N
09/04/2026,2,4,HB_SOUTH,24.45,N
09/04/2026,3,1,HB_SOUTH,23.81,N
09/04/2026,3,2,HB_SOUTH,23.71,N
09/04/2026,3,3,HB_SOUTH,23.72,N
09/04/2026,3,4,HB_SOUTH,24.76,N
09/04/2026,4,1,HB_SOUTH,24.97,N
09/04/2026,4,2,HB_SOUTH,24.91,N
09/04/2026,4,3,HB_SOUTH,24.88,N
09/04/2026,4,4,HB_SOUTH,24.44,N
